Date,Active,Reactive,HouseIndex,Temperature,Humidity,Pressure,Rainfall,Snowfall,Cloud,Wind,Discomfort
2017-01-13 12:00,116.741989,142.6932126,13,-5.4,0.7,1005.3,0.6,1.5,2,2.3,28.1738
2017-01-13 12:00,411.4610936,113.8984586,14,-5.4,0.7,1005.3,0.6,1.5,2,2.3,28.1738
2017-01-13 12:00,412.8036035,180.4471613,17,-5.4,0.7,1005.3,0.6,1.5,2,2.3,28.1738
2017-01-13 12:00,219.5213146,70.6284041,21,-5.4,0.7,1005.3,0.6,1.5,2,2.3,28.1738
2017-01-13 13:00,298.3451083,145.7030484,0,-3.7,0.62,1004.7,0,0.8,1,2.5,32.16594
2017-01-13 13:00,450.6956647,178.0763656,1,-3.7,0.62,1004.7,0,0.8,1,2.5,32.16594
2017-01-13 13:00,198.3876519,72.4155792,3,-3.7,0.62,1004.7,0,0.8,1,2.5,32.16594
2017-01-13 13:00,386.5853371,67.68459734,7,-3.7,0.62,1004.7,0,0.8,1,2.5,32.16594
2017-01-13 13:00,162.6041961,29.31774378,8,-3.7,0.62,1004.7,0,0.8,1,2.5,32.16594
2017-01-13 13:00,81.75285833,111.2935982,9,-3.7,0.62,1004.7,0,0.8,1,2.5,32.16594
2017-01-13 13:00,142.6291306,57.59373527,10,-3.7,0.62,1004.7,0,0.8,1,2.5,32.16594
2017-01-13 13:00,327.7525773,65.57337434,12,-3.7,0.62,1004.7,0,0.8,1,2.5,32.16594
2017-01-13 13:00,115.7947439,141.5832769,13,-3.7,0.62,1004.7,0,0.8,1,2.5,32.16594
2017-01-13 13:00,392.3172894,47.94546804,14,-3.7,0.62,1004.7,0,0.8,1,2.5,32.16594
2017-01-13 13:00,223.1800915,159.0353241,17,-3.7,0.62,1004.7,0,0.8,1,2.5,32.16594
2017-01-13 13:00,223.4476638,76.41836586,21,-3.7,0.62,1004.7,0,0.8,1,2.5,32.16594
2017-01-13 14:00,299.1351755,80.60694101,0,-2.2,0.49,1004.2,0,0,3,3.6,36.44378
2017-01-13 14:00,2032.600389,157.0142991,1,-2.2,0.49,1004.2,0,0,3,3.6,36.44378
2017-01-13 14:00,253.6179817,50.99651317,3,-2.2,0.49,1004.2,0,0,3,3.6,36.44378
2017-01-13 14:00,247.5216277,49.45651171,7,-2.2,0.49,1004.2,0,0,3,3.6,36.44378
2017-01-13 14:00,126.2203052,67.96781039,8,-2.2,0.49,1004.2,0,0,3,3.6,36.44378
2017-01-13 14:00,69.52711808,112.7230976,9,-2.2,0.49,1004.2,0,0,3,3.6,36.44378
2017-01-13 14:00,254.7199257,75.9575789,10,-2.2,0.49,1004.2,0,0,3,3.6,36.44378
2017-01-13 14:00,266.2598179,69.61598002,12,-2.2,0.49,1004.2,0,0,3,3.6,36.44378
2017-01-13 14:00,103.5046577,142.458709,13,-2.2,0.49,1004.2,0,0,3,3.6,36.44378
2017-01-13 14:00,241.0662366,24.7706809,14,-2.2,0.49,1004.2,0,0,3,3.6,36.44378
2017-01-13 14:00,129.109918,109.6227371,17,-2.2,0.49,1004.2,0,0,3,3.6,36.44378
2017-01-13 14:00,208.7392347,76.71775315,21,-2.2,0.49,1004.2,0,0,3,3.6,36.44378
2017-01-13 15:00,1045.058924,44.80747657,0,-1.4,0.39,1004.5,0,0,3,3.3,39.04846
2017-01-13 15:00,1942.951143,182.1928702,1,-1.4,0.39,1004.5,0,0,3,3.3,39.04846
2017-01-13 15:00,161.6423288,64.58385545,3,-1.4,0.39,1004.5,0,0,3,3.3,39.04846
2017-01-13 15:00,163.1116919,109.8582779,7,-1.4,0.39,1004.5,0,0,3,3.3,39.04846
2017-01-13 15:00,133.3255788,80.75360267,8,-1.4,0.39,1004.5,0,0,3,3.3,39.04846
2017-01-13 15:00,84.30783134,113.4043418,9,-1.4,0.39,1004.5,0,0,3,3.3,39.04846
2017-01-13 15:00,316.9068205,69.50279544,10,-1.4,0.39,1004.5,0,0,3,3.3,39.04846
2017-01-13 15:00,196.7333712,48.74417996,12,-1.4,0.39,1004.5,0,0,3,3.3,39.04846
2017-01-13 15:00,108.2671748,142.6200122,13,-1.4,0.39,1004.5,0,0,3,3.3,39.04846
2017-01-13 15:00,193.1823403,23.15178002,14,-1.4,0.39,1004.5,0,0,3,3.3,39.04846
2017-01-13 15:00,113.3399557,110.3654557,17,-1.4,0.39,1004.5,0,0,3,3.3,39.04846
2017-01-13 15:00,200.9667884,75.20331499,21,-1.4,0.39,1004.5,0,0,3,3.3,39.04846
2017-01-13 16:00,976.1561755,118.7025913,0,-2,0.34,1004.7,0,0,1,5.3,39.1448
2017-01-13 16:00,503.6620766,201.2139716,1,-2,0.34,1004.7,0,0,1,5.3,39.1448
2017-01-13 16:00,147.6686675,63.90627824,3,-2,0.34,1004.7,0,0,1,5.3,39.1448
2017-01-13 16:00,191.8647969,117.5337451,7,-2,0.34,1004.7,0,0,1,5.3,39.1448
2017-01-13 16:00,158.9766213,32.76433427,8,-2,0.34,1004.7,0,0,1,5.3,39.1448
2017-01-13 16:00,66.20267886,114.3795333,9,-2,0.34,1004.7,0,0,1,5.3,39.1448
2017-01-13 16:00,297.3357298,77.7804123,10,-2,0.34,1004.7,0,0,1,5.3,39.1448
2017-01-13 16:00,138.6028003,46.26008561,12,-2,0.34,1004.7,0,0,1,5.3,39.1448
2017-01-13 16:00,113.2448543,142.6030634,13,-2,0.34,1004.7,0,0,1,5.3,39.1448
2017-01-13 16:00,296.9531878,33.86994118,14,-2,0.34,1004.7,0,0,1,5.3,39.1448
2017-01-13 16:00,98.01190967,126.4849934,17,-2,0.34,1004.7,0,0,1,5.3,39.1448
2017-01-13 16:00,339.9886626,67.26820269,21,-2,0.34,1004.7,0,0,1,5.3,39.1448
2017-01-13 17:00,840.9206573,159.0361961,0,-3,0.39,1005.3,0,0,0,5.6,37.1347
2017-01-13 17:00,430.0338739,218.5641312,1,-3,0.39,1005.3,0,0,0,5.6,37.1347
2017-01-13 17:00,154.3181028,65.94510677,3,-3,0.39,1005.3,0,0,0,5.6,37.1347
2017-01-13 17:00,322.1126742,120.1394499,7,-3,0.39,1005.3,0,0,0,5.6,37.1347
2017-01-13 17:00,151.4262128,68.52796622,8,-3,0.39,1005.3,0,0,0,5.6,37.1347
2017-01-13 17:00,83.0740712,112.7609046,9,-3,0.39,1005.3,0,0,0,5.6,37.1347
2017-01-13 17:00,439.4091806,109.6829443,10,-3,0.39,1005.3,0,0,0,5.6,37.1347
2017-01-13 17:00,199.6532616,50.65010267,12,-3,0.39,1005.3,0,0,0,5.6,37.1347
2017-01-13 17:00,266.2380226,141.225911,13,-3,0.39,1005.3,0,0,0,5.6,37.1347
2017-01-13 17:00,482.2602161,151.8990517,14,-3,0.39,1005.3,0,0,0,5.6,37.1347
2017-01-13 17:00,101.0201645,148.2581686,17,-3,0.39,1005.3,0,0,0,5.6,37.1347
2017-01-13 17:00,226.7096245,76.75424793,21,-3,0.39,1005.3,0,0,0,5.6,37.1347
2017-01-13 18:00,674.8144832,180.4897663,0,-4.1,0.44,1006,0,0,0,4.3,34.90104
2017-01-13 18:00,926.7463606,254.1222125,1,-4.1,0.44,1006,0,0,0,4.3,34.90104
2017-01-13 18:00,158.8796765,67.61723022,3,-4.1,0.44,1006,0,0,0,4.3,34.90104
2017-01-13 18:00,626.728727,44.17194738,7,-4.1,0.44,1006,0,0,0,4.3,34.90104
2017-01-13 18:00,124.5685026,85.01300914,8,-4.1,0.44,1006,0,0,0,4.3,34.90104
2017-01-13 18:00,69.97284825,112.5718385,9,-4.1,0.44,1006,0,0,0,4.3,34.90104
2017-01-13 18:00,570.8217019,113.7939538,10,-4.1,0.44,1006,0,0,0,4.3,34.90104
2017-01-13 18:00,364.9117721,62.43675015,12,-4.1,0.44,1006,0,0,0,4.3,34.90104
2017-01-13 18:00,340.0429479,154.2229043,13,-4.1,0.44,1006,0,0,0,4.3,34.90104
2017-01-13 18:00,536.2936577,332.1495951,14,-4.1,0.44,1006,0,0,0,4.3,34.90104
2017-01-13 18:00,125.0440634,108.4604097,17,-4.1,0.44,1006,0,0,0,4.3,34.90104
2017-01-13 18:00,215.4309457,80.29971663,21,-4.1,0.44,1006,0,0,0,4.3,34.90104
2017-01-13 19:00,660.3423083,133.2004277,0,-4.9,0.37,1006.9,0,0,0,4.9,35.24513
2017-01-13 19:00,474.4223712,242.5029458,1,-4.9,0.37,1006.9,0,0,0,4.9,35.24513
2017-01-13 19:00,506.8689814,67.07881782,3,-4.9,0.37,1006.9,0,0,0,4.9,35.24513
2017-01-13 19:00,578.7008016,127.288957,7,-4.9,0.37,1006.9,0,0,0,4.9,35.24513
2017-01-13 19:00,140.6397886,53.51568671,8,-4.9,0.37,1006.9,0,0,0,4.9,35.24513
2017-01-13 19:00,78.62527188,110.9324733,9,-4.9,0.37,1006.9,0,0,0,4.9,35.24513
2017-01-13 19:00,327.9682557,70.66901442,10,-4.9,0.37,1006.9,0,0,0,4.9,35.24513
2017-01-13 19:00,589.9597826,100.8426592,12,-4.9,0.37,1006.9,0,0,0,4.9,35.24513
2017-01-13 19:00,469.2642337,172.894004,13,-4.9,0.37,1006.9,0,0,0,4.9,35.24513
2017-01-13 19:00,424.44764,234.7569401,14,-4.9,0.37,1006.9,0,0,0,4.9,35.24513
2017-01-13 19:00,112.2135951,109.6840714,17,-4.9,0.37,1006.9,0,0,0,4.9,35.24513
2017-01-13 19:00,348.223947,70.83235362,21,-4.9,0.37,1006.9,0,0,0,4.9,35.24513
2017-01-13 20:00,451.9186513,36.60246703,0,-6.8,0.39,1007.7,0,0,0,5.9,32.58952
2017-01-13 20:00,445.1852883,242.2727924,1,-6.8,0.39,1007.7,0,0,0,5.9,32.58952
2017-01-13 20:00,549.6081128,110.1070697,3,-6.8,0.39,1007.7,0,0,0,5.9,32.58952
2017-01-13 20:00,786.8880632,41.87238149,7,-6.8,0.39,1007.7,0,0,0,5.9,32.58952
2017-01-13 20:00,184.9755972,57.30207605,8,-6.8,0.39,1007.7,0,0,0,5.9,32.58952
2017-01-13 20:00,72.71143483,112.5617607,9,-6.8,0.39,1007.7,0,0,0,5.9,32.58952
2017-01-13 20:00,350.4658521,63.28622785,10,-6.8,0.39,1007.7,0,0,0,5.9,32.58952
2017-01-13 20:00,406.734106,72.15136798,12,-6.8,0.39,1007.7,0,0,0,5.9,32.58952
2017-01-13 20:00,651.3420783,225.2843867,13,-6.8,0.39,1007.7,0,0,0,5.9,32.58952
2017-01-13 20:00,666.4310962,305.3912364,14,-6.8,0.39,1007.7,0,0,0,5.9,32.58952
2017-01-13 20:00,110.7187097,108.0995139,17,-6.8,0.39,1007.7,0,0,0,5.9,32.58952
2017-01-13 20:00,545.4900857,81.27870883,21,-6.8,0.39,1007.7,0,0,0,5.9,32.58952
2017-01-13 21:00,525.0603143,133.4114222,0,-7.7,0.44,1008.8,0,0,0,4.4,30.41688
2017-01-13 21:00,652.0478488,259.554037,1,-7.7,0.44,1008.8,0,0,0,4.4,30.41688
2017-01-13 21:00,404.9423623,101.4475735,3,-7.7,0.44,1008.8,0,0,0,4.4,30.41688
2017-01-13 21:00,832.8910734,52.51240392,7,-7.7,0.44,1008.8,0,0,0,4.4,30.41688
2017-01-13 21:00,112.0802955,84.01793894,8,-7.7,0.44,1008.8,0,0,0,4.4,30.41688
2017-01-13 21:00,459.2520792,209.6609525,9,-7.7,0.44,1008.8,0,0,0,4.4,30.41688
2017-01-13 21:00,280.8183155,62.44813224,10,-7.7,0.44,1008.8,0,0,0,4.4,30.41688
2017-01-13 21:00,279.5639803,58.17402294,12,-7.7,0.44,1008.8,0,0,0,4.4,30.41688
2017-01-13 21:00,194.5889463,189.6195621,13,-7.7,0.44,1008.8,0,0,0,4.4,30.41688
2017-01-13 21:00,456.0917116,306.5151705,14,-7.7,0.44,1008.8,0,0,0,4.4,30.41688
2017-01-13 21:00,81.77017555,137.4559921,17,-7.7,0.44,1008.8,0,0,0,4.4,30.41688
2017-01-13 21:00,497.1635724,75.23439251,21,-7.7,0.44,1008.8,0,0,0,4.4,30.41688
2017-01-13 22:00,448.8493155,155.8685431,0,-8.1,0.44,1009.6,0,0,0,2.5,29.91864
2017-01-13 22:00,362.5583173,200.6635154,1,-8.1,0.44,1009.6,0,0,0,2.5,29.91864
2017-01-13 22:00,410.5840946,83.31633491,3,-8.1,0.44,1009.6,0,0,0,2.5,29.91864
2017-01-13 22:00,725.6884691,131.7177218,7,-8.1,0.44,1009.6,0,0,0,2.5,29.91864
2017-01-13 22:00,235.9002499,67.92461033,8,-8.1,0.44,1009.6,0,0,0,2.5,29.91864
2017-01-13 22:00,610.1214337,206.4428677,9,-8.1,0.44,1009.6,0,0,0,2.5,29.91864
2017-01-13 22:00,202.8020444,65.19029948,10,-8.1,0.44,1009.6,0,0,0,2.5,29.91864
2017-01-13 22:00,209.2726093,56.22442751,12,-8.1,0.44,1009.6,0,0,0,2.5,29.91864
2017-01-13 22:00,349.444834,220.0388307,13,-8.1,0.44,1009.6,0,0,0,2.5,29.91864
2017-01-13 22:00,302.2660879,132.2385478,14,-8.1,0.44,1009.6,0,0,0,2.5,29.91864
2017-01-13 22:00,227.8284688,165.424295,17,-8.1,0.44,1009.6,0,0,0,2.5,29.91864
2017-01-13 22:00,461.106788,89.4519466,21,-8.1,0.44,1009.6,0,0,0,2.5,29.91864
2017-01-13 23:00,262.5197058,128.4088291,0,-8.6,0.45,1010.1,0,0,0,2.2,29.0677
2017-01-13 23:00,264.2737581,171.0643361,1,-8.6,0.45,1010.1,0,0,0,2.2,29.0677
2017-01-13 23:00,441.9702009,65.39074041,3,-8.6,0.45,1010.1,0,0,0,2.2,29.0677
2017-01-13 23:00,461.5101767,82.5518532,7,-8.6,0.45,1010.1,0,0,0,2.2,29.0677
2017-01-13 23:00,711.6917054,97.00353331,8,-8.6,0.45,1010.1,0,0,0,2.2,29.0677
2017-01-13 23:00,515.915525,215.5681248,9,-8.6,0.45,1010.1,0,0,0,2.2,29.0677
2017-01-13 23:00,275.676949,59.88366823,10,-8.6,0.45,1010.1,0,0,0,2.2,29.0677
2017-01-13 23:00,161.6512782,54.18785561,12,-8.6,0.45,1010.1,0,0,0,2.2,29.0677
2017-01-13 23:00,401.6815944,225.1757444,13,-8.6,0.45,1010.1,0,0,0,2.2,29.0677
2017-01-13 23:00,236.0419487,23.39593118,14,-8.6,0.45,1010.1,0,0,0,2.2,29.0677
2017-01-13 23:00,352.4721313,208.7933054,17,-8.6,0.45,1010.1,0,0,0,2.2,29.0677
2017-01-13 23:00,474.987731,91.08760702,21,-8.6,0.45,1010.1,0,0,0,2.2,29.0677
2017-01-14 0:00,407.8461021,49.24841705,0,-8.6,0.44,1010.4,0,0,0,2.4,29.29584
2017-01-14 0:00,352.0805336,153.9319891,1,-8.6,0.44,1010.4,0,0,0,2.4,29.29584
2017-01-14 0:00,339.9257452,78.87379997,3,-8.6,0.44,1010.4,0,0,0,2.4,29.29584
2017-01-14 0:00,563.269595,62.71423024,7,-8.6,0.44,1010.4,0,0,0,2.4,29.29584
2017-01-14 0:00,104.208651,75.93738916,8,-8.6,0.44,1010.4,0,0,0,2.4,29.29584
2017-01-14 0:00,447.6857904,200.4252745,9,-8.6,0.44,1010.4,0,0,0,2.4,29.29584
2017-01-14 0:00,309.9060812,79.18276173,10,-8.6,0.44,1010.4,0,0,0,2.4,29.29584
2017-01-14 0:00,188.3503603,40.75619919,12,-8.6,0.44,1010.4,0,0,0,2.4,29.29584
2017-01-14 0:00,352.4900317,217.4238415,13,-8.6,0.44,1010.4,0,0,0,2.4,29.29584
2017-01-14 0:00,269.186065,21.99884291,14,-8.6,0.44,1010.4,0,0,0,2.4,29.29584
2017-01-14 0:00,95.34209961,129.1793231,17,-8.6,0.44,1010.4,0,0,0,2.4,29.29584
2017-01-14 0:00,478.0518808,94.69204441,21,-8.6,0.44,1010.4,0,0,0,2.4,29.29584
2017-01-14 1:00,337.7773362,34.46030523,0,-8.7,0.43,1010.9,0,0,0,2.9,29.40041
2017-01-14 1:00,386.9462037,151.1462044,1,-8.7,0.43,1010.9,0,0,0,2.9,29.40041
2017-01-14 1:00,307.6998856,77.59212809,3,-8.7,0.43,1010.9,0,0,0,2.9,29.40041
2017-01-14 1:00,212.5020253,102.8070258,7,-8.7,0.43,1010.9,0,0,0,2.9,29.40041
2017-01-14 1:00,128.0458792,58.37010735,8,-8.7,0.43,1010.9,0,0,0,2.9,29.40041
2017-01-14 1:00,155.4868192,112.6330748,9,-8.7,0.43,1010.9,0,0,0,2.9,29.40041
2017-01-14 1:00,333.6012731,77.66146484,10,-8.7,0.43,1010.9,0,0,0,2.9,29.40041
2017-01-14 1:00,158.932217,38.05078325,12,-8.7,0.43,1010.9,0,0,0,2.9,29.40041
2017-01-14 1:00,154.3098624,191.7816417,13,-8.7,0.43,1010.9,0,0,0,2.9,29.40041
2017-01-14 1:00,204.3659168,23.57154924,14,-8.7,0.43,1010.9,0,0,0,2.9,29.40041
2017-01-14 1:00,100.7263124,133.7106673,17,-8.7,0.43,1010.9,0,0,0,2.9,29.40041
2017-01-14 1:00,555.0795839,108.5581055,21,-8.7,0.43,1010.9,0,0,0,2.9,29.40041
2017-01-14 2:00,258.4096364,113.5026319,0,-8.9,0.44,1011.4,0,0,0,2.3,28.92216
2017-01-14 2:00,464.7371866,165.8151879,1,-8.9,0.44,1011.4,0,0,0,2.3,28.92216
2017-01-14 2:00,277.5758585,85.03923747,3,-8.9,0.44,1011.4,0,0,0,2.3,28.92216
2017-01-14 2:00,173.5252768,112.8538826,7,-8.9,0.44,1011.4,0,0,0,2.3,28.92216
2017-01-14 2:00,136.0929685,57.84814566,8,-8.9,0.44,1011.4,0,0,0,2.3,28.92216
2017-01-14 2:00,150.5853666,112.6725119,9,-8.9,0.44,1011.4,0,0,0,2.3,28.92216
2017-01-14 2:00,470.2212306,79.43320369,10,-8.9,0.44,1011.4,0,0,0,2.3,28.92216
2017-01-14 2:00,152.0542133,39.93872222,12,-8.9,0.44,1011.4,0,0,0,2.3,28.92216
2017-01-14 2:00,160.9112559,193.7306096,13,-8.9,0.44,1011.4,0,0,0,2.3,28.92216
2017-01-14 2:00,158.7519921,25.21104183,14,-8.9,0.44,1011.4,0,0,0,2.3,28.92216
2017-01-14 2:00,115.3722136,117.5482194,17,-8.9,0.44,1011.4,0,0,0,2.3,28.92216
2017-01-14 2:00,481.4591294,137.4352553,21,-8.9,0.44,1011.4,0,0,0,2.3,28.92216
2017-01-14 3:00,261.5683957,131.3900788,0,-8.8,0.45,1012.1,0,0,0,3.2,28.8166
2017-01-14 3:00,451.2222728,173.9569975,1,-8.8,0.45,1012.1,0,0,0,3.2,28.8166
2017-01-14 3:00,319.2939614,87.49987249,3,-8.8,0.45,1012.1,0,0,0,3.2,28.8166
2017-01-14 3:00,159.1364175,83.2150993,7,-8.8,0.45,1012.1,0,0,0,3.2,28.8166
2017-01-14 3:00,104.3468036,82.4633329,8,-8.8,0.45,1012.1,0,0,0,3.2,28.8166
2017-01-14 3:00,136.7195774,114.963147,9,-8.8,0.45,1012.1,0,0,0,3.2,28.8166
2017-01-14 3:00,459.4597966,79.29231897,10,-8.8,0.45,1012.1,0,0,0,3.2,28.8166
2017-01-14 3:00,125.4386794,43.73358337,12,-8.8,0.45,1012.1,0,0,0,3.2,28.8166
2017-01-14 3:00,281.7349178,195.9119379,13,-8.8,0.45,1012.1,0,0,0,3.2,28.8166
2017-01-14 3:00,201.2650778,24.87814176,14,-8.8,0.45,1012.1,0,0,0,3.2,28.8166
2017-01-14 3:00,107.9247046,115.1078457,17,-8.8,0.45,1012.1,0,0,0,3.2,28.8166
2017-01-14 3:00,361.5931225,91.88782713,21,-8.8,0.45,1012.1,0,0,0,3.2,28.8166
2017-01-14 4:00,240.5292988,135.8126159,0,-9.2,0.48,1012.7,0,0,0,2.5,27.61216
2017-01-14 4:00,435.6915782,170.3673643,1,-9.2,0.48,1012.7,0,0,0,2.5,27.61216
2017-01-14 4:00,317.1108032,86.60627965,3,-9.2,0.48,1012.7,0,0,0,2.5,27.61216
2017-01-14 4:00,259.9525128,23.54030822,7,-9.2,0.48,1012.7,0,0,0,2.5,27.61216
2017-01-14 4:00,132.7429803,86.06329875,8,-9.2,0.48,1012.7,0,0,0,2.5,27.61216
2017-01-14 4:00,132.0120351,117.0757157,9,-9.2,0.48,1012.7,0,0,0,2.5,27.61216
2017-01-14 4:00,482.929275,81.30633629,10,-9.2,0.48,1012.7,0,0,0,2.5,27.61216
2017-01-14 4:00,113.7929008,41.73607446,12,-9.2,0.48,1012.7,0,0,0,2.5,27.61216
2017-01-14 4:00,217.0184363,199.2027518,13,-9.2,0.48,1012.7,0,0,0,2.5,27.61216
2017-01-14 4:00,178.5355006,17.41995534,14,-9.2,0.48,1012.7,0,0,0,2.5,27.61216
2017-01-14 4:00,107.8485107,116.7770877,17,-9.2,0.48,1012.7,0,0,0,2.5,27.61216
2017-01-14 4:00,284.5533912,91.15543094,21,-9.2,0.48,1012.7,0,0,0,2.5,27.61216
2017-01-14 5:00,257.7947494,131.2171425,0,-9.5,0.46,1012.6,0,0,0,3.5,27.7007
2017-01-14 5:00,470.1218975,172.0159284,1,-9.5,0.46,1012.6,0,0,0,3.5,27.7007
2017-01-14 5:00,311.7625625,88.62549403,3,-9.5,0.46,1012.6,0,0,0,3.5,27.7007
2017-01-14 5:00,142.3916721,118.6958894,7,-9.5,0.46,1012.6,0,0,0,3.5,27.7007
2017-01-14 5:00,112.3449236,71.8744901,8,-9.5,0.46,1012.6,0,0,0,3.5,27.7007
2017-01-14 5:00,134.3464677,116.4372853,9,-9.5,0.46,1012.6,0,0,0,3.5,27.7007
2017-01-14 5:00,473.7290512,108.6824366,10,-9.5,0.46,1012.6,0,0,0,3.5,27.7007
2017-01-14 5:00,120.0758808,44.16190795,12,-9.5,0.46,1012.6,0,0,0,3.5,27.7007
2017-01-14 5:00,165.1202093,196.2749287,13,-9.5,0.46,1012.6,0,0,0,3.5,27.7007
2017-01-14 5:00,193.300674,31.6359032,14,-9.5,0.46,1012.6,0,0,0,3.5,27.7007
2017-01-14 5:00,93.52333031,122.8639787,17,-9.5,0.46,1012.6,0,0,0,3.5,27.7007
2017-01-14 5:00,275.231526,84.66731421,21,-9.5,0.46,1012.6,0,0,0,3.5,27.7007
2017-01-14 6:00,315.4740375,51.20538781,0,-9.6,0.48,1013.1,0,0,0,4.2,27.09808
2017-01-14 6:00,444.5971165,170.7597272,1,-9.6,0.48,1013.1,0,0,0,4.2,27.09808
2017-01-14 6:00,351.9680455,85.2459172,3,-9.6,0.48,1013.1,0,0,0,4.2,27.09808
2017-01-14 6:00,182.718613,120.4575202,7,-9.6,0.48,1013.1,0,0,0,4.2,27.09808
2017-01-14 6:00,133.716097,61.20944995,8,-9.6,0.48,1013.1,0,0,0,4.2,27.09808
2017-01-14 6:00,134.1141041,114.7261353,9,-9.6,0.48,1013.1,0,0,0,4.2,27.09808
2017-01-14 6:00,424.6390851,88.17343575,10,-9.6,0.48,1013.1,0,0,0,4.2,27.09808
2017-01-14 6:00,103.250767,48.40841372,12,-9.6,0.48,1013.1,0,0,0,4.2,27.09808
2017-01-14 6:00,182.5377444,198.351211,13,-9.6,0.48,1013.1,0,0,0,4.2,27.09808
2017-01-14 6:00,175.2821015,16.63107094,14,-9.6,0.48,1013.1,0,0,0,4.2,27.09808
2017-01-14 6:00,85.92939672,138.0162892,17,-9.6,0.48,1013.1,0,0,0,4.2,27.09808
2017-01-14 6:00,295.6386938,89.30807356,21,-9.6,0.48,1013.1,0,0,0,4.2,27.09808
2017-01-14 7:00,324.7558726,34.31743547,0,-9.9,0.44,1013.8,0,0,0,3.4,27.67656
2017-01-14 7:00,457.5989317,171.1518575,1,-9.9,0.44,1013.8,0,0,0,3.4,27.67656
2017-01-14 7:00,996.2477941,117.2649258,3,-9.9,0.44,1013.8,0,0,0,3.4,27.67656
2017-01-14 7:00,263.297548,109.1758556,7,-9.9,0.44,1013.8,0,0,0,3.4,27.67656
2017-01-14 7:00,120.9190694,63.29729267,8,-9.9,0.44,1013.8,0,0,0,3.4,27.67656
2017-01-14 7:00,131.1581675,115.4421524,9,-9.9,0.44,1013.8,0,0,0,3.4,27.67656
2017-01-14 7:00,253.6037974,78.96738204,10,-9.9,0.44,1013.8,0,0,0,3.4,27.67656
2017-01-14 7:00,242.8515694,50.57080535,12,-9.9,0.44,1013.8,0,0,0,3.4,27.67656
2017-01-14 7:00,154.5860982,195.9396502,13,-9.9,0.44,1013.8,0,0,0,3.4,27.67656
2017-01-14 7:00,199.0036462,24.83091688,14,-9.9,0.44,1013.8,0,0,0,3.4,27.67656
2017-01-14 7:00,223.3267642,219.0082276,17,-9.9,0.44,1013.8,0,0,0,3.4,27.67656
2017-01-14 7:00,299.8911423,89.61258185,21,-9.9,0.44,1013.8,0,0,0,3.4,27.67656
2017-01-14 8:00,345.0915815,137.7352657,0,-10.5,0.38,1014.7,0,0,0,3.6,28.4109
2017-01-14 8:00,441.8391808,178.1408595,1,-10.5,0.38,1014.7,0,0,0,3.6,28.4109
2017-01-14 8:00,597.0288216,84.57934451,3,-10.5,0.38,1014.7,0,0,0,3.6,28.4109
2017-01-14 8:00,124.5901155,119.8522829,7,-10.5,0.38,1014.7,0,0,0,3.6,28.4109
2017-01-14 8:00,101.0477138,82.3874809,8,-10.5,0.38,1014.7,0,0,0,3.6,28.4109
2017-01-14 8:00,138.5021542,112.9550614,9,-10.5,0.38,1014.7,0,0,0,3.6,28.4109
2017-01-14 8:00,255.1612984,78.78054156,10,-10.5,0.38,1014.7,0,0,0,3.6,28.4109
2017-01-14 8:00,328.429316,64.33601773,12,-10.5,0.38,1014.7,0,0,0,3.6,28.4109
2017-01-14 8:00,197.7144623,194.3941988,13,-10.5,0.38,1014.7,0,0,0,3.6,28.4109
2017-01-14 8:00,238.920623,68.01812843,14,-10.5,0.38,1014.7,0,0,0,3.6,28.4109
2017-01-14 8:00,322.1930278,185.3132605,17,-10.5,0.38,1014.7,0,0,0,3.6,28.4109
2017-01-14 8:00,299.7274181,88.49491113,21,-10.5,0.38,1014.7,0,0,0,3.6,28.4109
2017-01-14 9:00,539.649408,180.1076517,0,-10.3,0.35,1015.2,0,0,0,4.4,29.38305
2017-01-14 9:00,94.52333333,69.13533333,1,-10.3,0.35,1015.2,0,0,0,4.4,29.38305
2017-01-14 9:00,661.5641265,102.6238003,3,-10.3,0.35,1015.2,0,0,0,4.4,29.38305
2017-01-14 9:00,633.2695329,64.07900999,7,-10.3,0.35,1015.2,0,0,0,4.4,29.38305
2017-01-14 9:00,650.6599116,142.921102,8,-10.3,0.35,1015.2,0,0,0,4.4,29.38305
2017-01-14 9:00,524.4742211,215.3009093,9,-10.3,0.35,1015.2,0,0,0,4.4,29.38305
2017-01-14 9:00,73.57597309,60.05568352,10,-10.3,0.35,1015.2,0,0,0,4.4,29.38305
2017-01-14 9:00,185.2008112,56.1673489,12,-10.3,0.35,1015.2,0,0,0,4.4,29.38305
2017-01-14 9:00,171.4608378,190.323041,13,-10.3,0.35,1015.2,0,0,0,4.4,29.38305
2017-01-14 9:00,618.6969849,63.66039838,14,-10.3,0.35,1015.2,0,0,0,4.4,29.38305
2017-01-14 9:00,343.6524086,176.9308319,17,-10.3,0.35,1015.2,0,0,0,4.4,29.38305
2017-01-14 9:00,358.9380381,77.90215603,21,-10.3,0.35,1015.2,0,0,0,4.4,29.38305
2017-01-14 10:00,410.8309634,166.8647125,0,-9.5,0.31,1015.7,0,0,0,4.9,31.25645
2017-01-14 10:00,306.7478663,98.09541936,3,-9.5,0.31,1015.7,0,0,0,4.9,31.25645
2017-01-14 10:00,398.249215,123.2566623,7,-9.5,0.31,1015.7,0,0,0,4.9,31.25645
