Date,Area_Num,Area,Temperature,Humidity,Pressure,Wind,Rainfall,Cloud,Snowfall,Discomfort
2016-03-23 22:00,108,Seoul,7.2,0.31,1010.9,4.3,0,0,0,49.90868
2016-03-23 23:00,108,Seoul,7.1,0.31,1011.8,2.4,0,0,0,49.79699
2016-03-24 0:00,108,Seoul,6.4,0.44,1012.1,1.1,0,3,0,47.97984
2016-03-24 1:00,108,Seoul,5.4,0.44,1012.5,0.8,0,0,0,46.73424
2016-03-24 2:00,108,Seoul,4.9,0.42,1012.8,2.4,0,0,0,46.30042
2016-03-24 3:00,108,Seoul,3.6,0.45,1012.8,1.2,0,0,0,44.3848
2016-03-24 4:00,108,Seoul,3.1,0.43,1013,0.8,0,0,0,43.98167
2016-03-24 5:00,108,Seoul,2.4,0.43,1013.2,0.6,0,0,0,43.11668
2016-03-24 6:00,108,Seoul,2,0.45,1013.4,1.1,0,0,0,42.376
2016-03-24 7:00,108,Seoul,1.7,0.44,1014,1.5,0,0,0,42.12552
2016-03-24 8:00,108,Seoul,4.5,0.38,1014.6,2.8,0,0,0,46.2039
2016-03-24 9:00,108,Seoul,7.1,0.33,1015,2.3,0,0,0,49.65157
2016-03-24 10:00,108,Seoul,7.8,0.31,1015,1.8,0,0,0,50.57882
2016-03-24 11:00,108,Seoul,10.3,0.26,1014.9,1.2,0,1,0,53.57622
2016-03-24 12:00,108,Seoul,11.5,0.23,1014.3,2.1,0,1,0,54.94455
2016-03-24 13:00,108,Seoul,12,0.24,1013.7,4.2,0,1,0,55.4392
2016-03-24 14:00,108,Seoul,11.9,0.22,1013.1,2.2,0,1,0,55.38482
2016-03-24 15:00,108,Seoul,12.4,0.21,1012.6,3.3,0,0,0,55.91896
2016-03-24 16:00,108,Seoul,12.3,0.22,1012.4,3,0,0,0,55.79594
2016-03-24 17:00,108,Seoul,11.6,0.27,1012.4,4,0,0,0,54.93568
2016-03-24 18:00,108,Seoul,9.7,0.34,1012.8,4.3,0,2,0,52.56002
2016-03-24 19:00,108,Seoul,7.7,0.4,1013.3,3.9,0,0,0,49.8662
2016-03-24 20:00,108,Seoul,6.7,0.43,1013.7,3.6,0,0,0,48.43019
2016-03-24 21:00,108,Seoul,6.4,0.42,1014.4,3.3,0,0,0,48.13912
2016-03-24 22:00,108,Seoul,5.9,0.44,1015,2.7,0,0,0,47.35704
2016-03-24 23:00,108,Seoul,5.6,0.45,1014.9,2.7,0,0,0,46.8958
2016-03-25 0:00,108,Seoul,4.7,0.49,1014.8,1.7,0,0,0,45.37997
2016-03-25 1:00,108,Seoul,4.5,0.49,1014.9,1.2,0,0,0,45.12095
2016-03-25 2:00,108,Seoul,4.4,0.53,1014.4,0.6,0,0,0,44.59368
2016-03-25 3:00,108,Seoul,4,0.53,1013.8,0.9,0,0,0,44.0598
2016-03-25 4:00,108,Seoul,3.6,0.55,1013.8,1.5,0,0,0,43.3112
2016-03-25 5:00,108,Seoul,3.1,0.58,1013.7,0.8,0,0,0,42.29702
2016-03-25 6:00,108,Seoul,2.3,0.66,1013.6,2.6,0,0,0,40.22782
2016-03-25 7:00,108,Seoul,2.1,0.66,1013.9,1.4,0,0,0,39.93514
2016-03-25 8:00,108,Seoul,4.3,0.58,1014.1,2.4,0,0,0,43.95806
2016-03-25 9:00,108,Seoul,7.2,0.48,1014.4,2.9,0,0,0,48.68944
2016-03-25 10:00,108,Seoul,8.8,0.45,1014.5,2.3,0,0,0,50.9134
2016-03-25 11:00,108,Seoul,10.3,0.39,1014.1,2.2,0,1,0,53.04283
2016-03-25 12:00,108,Seoul,11.4,0.3,1013.5,2.6,0,4,0,54.6298
2016-03-25 13:00,108,Seoul,11.2,0.28,1012.9,3.2,0,5,0,54.47264
2016-03-25 14:00,108,Seoul,11.1,0.31,1012.2,3.3,0,8,0,54.26459
2016-03-25 15:00,108,Seoul,11.6,0.28,1011.7,3.3,0,4,0,54.90752
2016-03-25 16:00,108,Seoul,12.1,0.27,1011.5,3.1,0,2,0,55.47433
2016-03-25 17:00,108,Seoul,11.3,0.28,1011.5,2.9,0,0,0,54.58136
2016-03-25 18:00,108,Seoul,9.8,0.26,1011.7,3.4,0,0,0,53.04252
2016-03-25 19:00,108,Seoul,7.9,0.42,1011.9,3.5,0,0,0,49.97782
2016-03-25 20:00,108,Seoul,6.4,0.47,1012.3,3.4,0,0,0,47.74092
2016-03-25 21:00,108,Seoul,5.7,0.49,1012.9,2.2,0,0,0,46.67507
2016-03-25 22:00,108,Seoul,5.2,0.46,1013,1.6,0,0,0,46.30208
2016-03-25 23:00,108,Seoul,4.8,0.44,1013,1.4,0,0,0,45.98688
2016-03-26 0:00,108,Seoul,4.6,0.51,1012.7,1.4,0,0,0,45.05554
2016-03-26 1:00,108,Seoul,4,0.64,1012.6,1.3,0,0,0,42.9224
2016-03-26 2:00,108,Seoul,3.4,0.73,1012.5,1.8,0,0,0,41.07218
2016-03-26 3:00,108,Seoul,3.3,0.76,1012,1.1,0,0,0,40.58792
2016-03-26 4:00,108,Seoul,2.9,0.8,1011.7,1.2,0,0,0,39.5058
2016-03-26 5:00,108,Seoul,2.4,0.82,1011.5,1.2,0,0,0,38.46632
2016-03-26 6:00,108,Seoul,2.3,0.84,1011.7,1.4,0,0,0,38.06368
2016-03-26 7:00,108,Seoul,2.2,0.83,1012,0.7,0,0,0,38.02074
2016-03-26 8:00,108,Seoul,2.8,0.78,1012.4,0.6,0,1,0,39.57616
2016-03-26 9:00,108,Seoul,5,0.65,1012.5,1.6,0,0,0,44.2725
2016-03-26 10:00,108,Seoul,7.3,0.53,1012.5,2.4,0,0,0,48.46431
2016-03-26 11:00,108,Seoul,9.3,0.4,1012.2,2.6,0,0,0,51.7958
2016-03-26 12:00,108,Seoul,10.8,0.27,1011.6,2.6,0,0,0,54.07384
2016-03-26 13:00,108,Seoul,11.8,0.29,1010.6,3.6,0,1,0,55.09878
2016-03-26 14:00,108,Seoul,11.9,0.31,1009.6,2.3,0,3,0,55.15811
2016-03-26 15:00,108,Seoul,11.5,0.31,1009,2.6,0,4,0,54.71135
2016-03-26 16:00,108,Seoul,11.3,0.33,1008.6,2.5,0,5,0,54.42571
2016-03-26 17:00,108,Seoul,10.3,0.36,1008.7,4.6,0,3,0,53.16592
2016-03-26 18:00,108,Seoul,9,0.36,1009,3.1,0,0,0,51.6496
2016-03-26 19:00,108,Seoul,7,0.49,1009.4,3.6,0,0,0,48.3587
2016-03-26 20:00,108,Seoul,6.1,0.57,1009.6,2.5,0,0,0,46.53223
2016-03-26 21:00,108,Seoul,5.5,0.56,1010,2.7,0,0,0,45.7962
2016-03-26 22:00,108,Seoul,5,0.61,1010.3,1.7,0,0,0,44.6465
2016-03-26 23:00,108,Seoul,4.7,0.57,1010.4,2.2,0,0,0,44.60821
2016-03-27 0:00,108,Seoul,4.3,0.61,1010.3,0.7,0,0,0,43.65677
2016-03-27 1:00,108,Seoul,3.8,0.7,1009.9,1.7,0,0,0,42.0014
2016-03-27 2:00,108,Seoul,3.9,0.74,1009.7,2.5,0,0,0,41.73414
2016-03-27 3:00,108,Seoul,3.8,0.78,1009.3,2,0,0,0,41.15836
2016-03-27 4:00,108,Seoul,3.4,0.8,1009.1,1.9,0,0,0,40.3068
2016-03-27 5:00,108,Seoul,2.7,0.84,1009.1,1.5,0,0,0,38.72032
2016-03-27 6:00,108,Seoul,2.4,0.85,1009.3,1,0,0,0,38.1086
2016-03-27 7:00,108,Seoul,2.4,0.85,1009.6,0.7,0,0,0,38.1086
2016-03-27 8:00,108,Seoul,3.6,0.8,1009.8,1.2,0,0,0,40.6272
2016-03-27 9:00,108,Seoul,5.8,0.68,1009.9,1.9,0,0,0,45.17856
2016-03-27 10:00,108,Seoul,8,0.48,1010.1,1.7,0,0,0,49.7176
2016-03-27 11:00,108,Seoul,10.2,0.38,1010,2.4,0,0,0,52.96524
2016-03-27 12:00,108,Seoul,11.9,0.35,1009.7,3.1,0,0,0,55.05735
2016-03-27 13:00,108,Seoul,12.8,0.25,1009.1,3.8,0,0,0,56.261
2016-03-27 14:00,108,Seoul,12.6,0.21,1008.6,4.8,0,0,0,56.12254
2016-03-27 15:00,108,Seoul,12.3,0.23,1008.5,4.9,0,0,0,55.77471
2016-03-27 16:00,108,Seoul,12.3,0.23,1008.3,4.5,0,0,0,55.77471
2016-03-27 17:00,108,Seoul,11.4,0.31,1008.4,4.1,0,0,0,54.59966
2016-03-27 18:00,108,Seoul,9.7,0.37,1008.9,4.2,0,0,0,52.41911
2016-03-27 19:00,108,Seoul,7.8,0.37,1009.1,2.9,0,0,0,50.18414
2016-03-27 20:00,108,Seoul,6.8,0.45,1009.8,3.4,0,0,0,48.4024
2016-03-27 21:00,108,Seoul,6.4,0.51,1010.5,3.4,0,0,0,47.42236
2016-03-27 22:00,108,Seoul,5.9,0.5,1010.9,2.4,0,0,0,46.8495
2016-03-27 23:00,108,Seoul,5.4,0.6,1010.9,1.2,0,0,0,45.3016
2016-03-28 0:00,108,Seoul,4.9,0.68,1011.2,1.7,0,0,0,43.84368
2016-03-28 1:00,108,Seoul,4.7,0.74,1011.5,1.7,0,0,0,42.96822
2016-03-28 2:00,108,Seoul,4.2,0.79,1011.6,1.7,0,0,0,41.68982
2016-03-28 3:00,108,Seoul,4,0.83,1011.4,0.9,0,0,0,40.9578
2016-03-28 4:00,108,Seoul,3.5,0.85,1011.3,0.2,0,0,0,39.92525
2016-03-28 5:00,108,Seoul,3.2,0.85,1011,0.8,0,0,0,39.4298
2016-03-28 6:00,108,Seoul,2.7,0.86,1011.1,2.1,0,0,0,38.48778
2016-03-28 7:00,108,Seoul,2.3,0.74,1011.6,2.5,0,0,0,39.26598
2016-03-28 8:00,108,Seoul,4.1,0.62,1012.2,2.4,0,0,0,43.27158
2016-03-28 9:00,108,Seoul,6.8,0.53,1012.5,2.3,0,0,0,47.79696
2016-03-28 10:00,108,Seoul,9.1,0.46,1012.6,1.4,0,0,0,51.23714
2016-03-28 11:00,108,Seoul,11.3,0.38,1012.3,1.8,0,0,0,54.27006
2016-03-28 12:00,108,Seoul,13.3,0.3,1011.7,1.9,0,0,0,56.7331
2016-03-28 13:00,108,Seoul,14.6,0.25,1010.8,2.5,0,0,0,58.1645
2016-03-28 14:00,108,Seoul,15.9,0.21,1010,3,0,0,0,59.48161
2016-03-28 15:00,108,Seoul,16.8,0.18,1009.3,3.1,0,0,0,60.32776
2016-03-28 16:00,108,Seoul,16.8,0.2,1008.7,3.1,0,0,0,60.3744
2016-03-28 17:00,108,Seoul,16.2,0.28,1008.5,3.6,0,0,0,59.90864
2016-03-28 18:00,108,Seoul,14.4,0.24,1008.5,3,0,2,0,57.95344
2016-03-28 19:00,108,Seoul,12.8,0.28,1008.9,2.3,0,0,0,56.21216
2016-03-28 20:00,108,Seoul,11.7,0.33,1009.4,2.8,0,0,0,54.88039
2016-03-28 21:00,108,Seoul,11,0.35,1010.1,3.2,0,0,0,54.0165
2016-03-28 22:00,108,Seoul,10.2,0.41,1010.1,0.7,0,0,0,52.83918
2016-03-28 23:00,108,Seoul,9.3,0.48,1010.1,0.3,0,0,0,51.38836
2016-03-29 0:00,108,Seoul,9.2,0.53,1010.2,2.1,0,0,0,51.00024
2016-03-29 1:00,108,Seoul,8.5,0.6,1010.2,0.9,0,0,0,49.654
2016-03-29 2:00,108,Seoul,9,0.58,1010.3,1.8,0,0,0,50.4638
2016-03-29 3:00,108,Seoul,8.9,0.55,1009.7,1.6,0,7,0,50.49005
2016-03-29 4:00,108,Seoul,8.7,0.56,1009.5,0.6,0,8,0,50.16228
2016-03-29 5:00,108,Seoul,8.1,0.61,1009.3,1,0,6,0,49.02959
2016-03-29 6:00,108,Seoul,7.7,0.56,1008.9,1.1,0,6,0,48.79788
2016-03-29 7:00,108,Seoul,8,0.55,1008.6,1.8,0,3,0,49.271
2016-03-29 8:00,108,Seoul,9.3,0.49,1008.8,1.5,0,7,0,51.33743
2016-03-29 9:00,108,Seoul,10.5,0.45,1008.8,1.4,0,8,0,53.04775
2016-03-29 10:00,108,Seoul,12.3,0.41,1008.4,2.2,0,7,0,55.39257
2016-03-29 11:00,108,Seoul,14.2,0.39,1008.1,3.5,0,7,0,57.70762
2016-03-29 12:00,108,Seoul,15.8,0.35,1007.5,4.4,0,7,0,59.5677
2016-03-29 13:00,108,Seoul,16.8,0.38,1007,4.6,0,5,0,60.79416
2016-03-29 14:00,108,Seoul,16.4,0.44,1005.9,5.2,0,6,0,60.43584
2016-03-29 15:00,108,Seoul,15.8,0.49,1005.4,5.3,0,7,0,59.75558
2016-03-29 16:00,108,Seoul,15.5,0.5,1005.1,4.8,0,8,0,59.3775
2016-03-29 17:00,108,Seoul,13.6,0.59,1004.8,5.4,0,10,0,56.82276
2016-03-29 18:00,108,Seoul,12.3,0.68,1005.1,3.8,0,10,0,54.81936
2016-03-29 19:00,108,Seoul,11.6,0.68,1005.7,5,0,8,0,53.78112
2016-03-29 20:00,108,Seoul,11,0.72,1006.6,4.8,0,0,0,52.7548
2016-03-29 21:00,108,Seoul,10.3,0.75,1007,4.8,0.1,6,0,51.56575
2016-03-29 22:00,108,Seoul,10,0.77,1007.8,4.2,0,0,0,51.012
2016-03-29 23:00,108,Seoul,9.6,0.78,1008,2.5,0,0,0,50.33512
2016-03-30 0:00,108,Seoul,9.1,0.79,1008.2,2.8,0,8,0,49.49111
2016-03-30 1:00,108,Seoul,8.4,0.8,1008.6,2.1,0,0,0,48.3168
2016-03-30 2:00,108,Seoul,8.2,0.81,1008.6,2,0,0,0,47.93458
2016-03-30 3:00,108,Seoul,7.6,0.84,1008.7,1.7,0,6,0,46.76416
2016-03-30 4:00,108,Seoul,7.3,0.85,1008.7,1.7,0,6,0,46.20095
2016-03-30 5:00,108,Seoul,7,0.87,1009.2,1.5,0,8,0,45.5581
2016-03-30 6:00,108,Seoul,7.3,0.83,1009.4,2.3,0,7,0,46.34241
2016-03-30 7:00,108,Seoul,7.3,0.82,1009.7,1.9,0,6,0,46.41314
2016-03-30 8:00,108,Seoul,7.7,0.79,1010.1,1.3,0,6,0,47.26217
2016-03-30 9:00,108,Seoul,9,0.71,1010.1,1.2,0,2,0,49.7631
2016-03-30 10:00,108,Seoul,11.5,0.63,1010.3,1.7,0,0,0,53.77855
2016-03-30 11:00,108,Seoul,12.9,0.55,1010.1,2.2,0,0,0,55.90805
2016-03-30 12:00,108,Seoul,14.7,0.46,1009.9,2.8,0,0,0,58.32338
2016-03-30 13:00,108,Seoul,15.8,0.35,1009.5,4,0,0,0,59.5677
2016-03-30 14:00,108,Seoul,17.5,0.24,1009,3.1,0,0,0,61.201
2016-03-30 15:00,108,Seoul,18.2,0.22,1008.6,4.8,0,0,0,61.85996
2016-03-30 16:00,108,Seoul,16.5,0.26,1008.5,4.7,0,0,0,60.1941
2016-03-30 17:00,108,Seoul,16.3,0.25,1008.2,3.4,0,1,0,59.96225
2016-03-30 18:00,108,Seoul,15.1,0.24,1008.6,2.6,0,1,0,58.68676
2016-03-30 19:00,108,Seoul,13,0.25,1008.7,2.4,0,0,0,56.4725
2016-03-30 20:00,108,Seoul,11.8,0.28,1009.3,1.3,0,0,0,55.12496
2016-03-30 21:00,108,Seoul,10.7,0.29,1009.7,1.7,0,0,0,53.89197
2016-03-30 22:00,108,Seoul,9.9,0.33,1009.7,1.4,0,0,0,52.83433
2016-03-30 23:00,108,Seoul,9.1,0.37,1009.5,1.6,0,0,0,51.71333
2016-03-31 0:00,108,Seoul,9,0.4,1009.5,1.5,0,0,0,51.434
2016-03-31 1:00,108,Seoul,8.2,0.42,1009.5,0.4,0,0,0,50.34556
2016-03-31 2:00,108,Seoul,7.6,0.45,1008.9,2.1,0,0,0,49.4068
2016-03-31 3:00,108,Seoul,6.9,0.39,1008.4,1.6,0,4,0,48.97609
2016-03-31 4:00,108,Seoul,6.7,0.41,1008.1,2.1,0,4,0,48.58353
2016-03-31 5:00,108,Seoul,6.5,0.43,1007.7,1.6,0,4,0,48.18305
2016-03-31 6:00,108,Seoul,6.1,0.44,1007.6,1.6,0,4,0,47.60616
2016-03-31 7:00,108,Seoul,6.4,0.44,1007.7,1.5,0,5,0,47.97984
2016-03-31 8:00,108,Seoul,8.6,0.35,1007.8,1.2,0,5,0,51.2409
2016-03-31 9:00,108,Seoul,11.8,0.29,1007.9,2.3,0,7,0,55.09878
2016-03-31 10:00,108,Seoul,14.1,0.23,1007.9,2.2,0,7,0,57.64257
2016-03-31 11:00,108,Seoul,16.9,0.19,1007.5,2.5,0,7,0,60.45089
2016-03-31 12:00,108,Seoul,18.5,0.16,1006.7,1.1,0,8,0,61.9274
2016-03-31 13:00,108,Seoul,18.8,0.16,1006.1,2.1,0,7,0,62.21792
2016-03-31 14:00,108,Seoul,20.2,0.15,1005.2,3.5,0,7,0,63.5167
2016-03-31 15:00,108,Seoul,20.8,0.16,1004.5,2.9,0,6,0,64.15472
2016-03-31 16:00,108,Seoul,21.1,0.16,1004.3,3.3,0,5,0,64.44524
2016-03-31 17:00,108,Seoul,20.5,0.17,1004.3,2.8,0,4,0,63.92415
2016-03-31 18:00,108,Seoul,18.9,0.2,1004.4,2.9,0,4,0,62.4912
2016-03-31 19:00,108,Seoul,16.5,0.22,1004.5,3.3,0,0,0,60.1127
2016-03-31 20:00,108,Seoul,14.8,0.2,1004.8,3.9,0,0,0,58.3584
2016-03-31 21:00,108,Seoul,13.9,0.21,1005.3,3.3,0,3,0,57.44581
2016-03-31 22:00,108,Seoul,12.9,0.25,1005.6,1.7,0,0,0,56.36675
2016-03-31 23:00,108,Seoul,11.9,0.28,1005.3,1.6,0,0,0,55.23368
2016-04-01 0:00,108,Seoul,11,0.31,1005.1,0.7,0,0,0,54.1529
2016-04-01 1:00,108,Seoul,10.5,0.3,1004.6,0.2,0,0,0,53.6335
2016-04-01 2:00,108,Seoul,10,0.32,1004.3,0.3,0,0,0,52.992
2016-04-01 3:00,108,Seoul,9.4,0.31,1004.3,1,0,0,0,52.36586
2016-04-01 4:00,108,Seoul,9.1,0.35,1004.1,0.5,0,0,0,51.81915
2016-04-01 5:00,108,Seoul,8.6,0.34,1003.9,1.9,0,0,0,51.29876
2016-04-01 6:00,108,Seoul,7.6,0.39,1004.3,2.1,0,2,0,49.81336
2016-04-01 7:00,108,Seoul,7.6,0.37,1004.7,2.1,0,2,0,49.94888
2016-04-01 8:00,108,Seoul,10.5,0.31,1005,2.5,0,0,0,53.59445
2016-04-01 9:00,108,Seoul,14.4,0.25,1005.7,1.7,0,0,0,57.953
2016-04-01 10:00,108,Seoul,17.8,0.22,1006.1,1.9,0,0,0,61.44884
2016-04-01 11:00,108,Seoul,19.9,0.19,1005.4,2.3,0,0,0,63.44519
2016-04-01 12:00,108,Seoul,22.4,0.16,1004.9,2.7,0,1,0,65.70416
2016-04-01 13:00,108,Seoul,22.9,0.16,1004.5,2.2,0,0,0,66.18836
2016-04-01 14:00,108,Seoul,23.4,0.16,1003.9,2.4,0,3,0,66.67256
2016-04-01 15:00,108,Seoul,22.5,0.18,1003.8,4.5,0,7,0,65.9605
2016-04-01 16:00,108,Seoul,23.2,0.17,1003.2,2.7,0,6,0,66.56556
2016-04-01 17:00,108,Seoul,20.9,0.18,1003.5,2.7,0,8,0,64.37938
2016-04-01 18:00,108,Seoul,18.9,0.2,1003.8,2.9,0,7,0,62.4912
2016-04-01 19:00,108,Seoul,17.3,0.2,1004.4,1.8,0,0,0,60.8784
2016-04-01 20:00,108,Seoul,15.9,0.24,1004.8,1.3,0,0,0,59.52484
2016-04-01 21:00,108,Seoul,14.8,0.26,1005.9,0.9,0,3,0,58.37952
2016-04-01 22:00,108,Seoul,13.9,0.29,1006.4,1.6,0,0,0,57.40269
2016-04-01 23:00,108,Seoul,13.2,0.32,1007.1,1.6,0,0,0,56.59776
2016-04-02 0:00,108,Seoul,12.4,0.33,1007.5,1.5,0,4,0,55.67608
2016-04-02 1:00,108,Seoul,12.1,0.34,1007.7,1,0,0,0,55.31186
2016-04-02 2:00,108,Seoul,11.5,0.35,1008.1,1.1,0,0,0,54.59475
2016-04-02 3:00,108,Seoul,11,0.36,1007.7,0.5,0,0,0,53.9824
2016-04-02 4:00,108,Seoul,10.5,0.37,1007.4,0.2,0,1,0,53.36015
2016-04-02 5:00,108,Seoul,10.2,0.39,1007.6,0.7,0,6,0,52.92322
2016-04-02 6:00,108,Seoul,9.9,0.41,1007.5,1.8,0,0,0,52.47441
2016-04-02 7:00,108,Seoul,9.7,0.43,1007.7,2.1,0,4,0,52.13729
2016-04-02 8:00,108,Seoul,11.3,0.36,1007.8,1.7,0,3,0,54.33232
2016-04-02 9:00,108,Seoul,14.2,0.3,1008.1,0.9,0,1,0,57.7294
2016-04-02 10:00,108,Seoul,17.2,0.3,1008.5,1.3,0,1,0,61.0504
2016-04-02 11:00,108,Seoul,19.1,0.3,1008.2,2.3,0,0,0,63.1537
2016-04-02 12:00,108,Seoul,20.3,0.27,1007.7,3.1,0,2,0,64.30819
2016-04-02 13:00,108,Seoul,20.9,0.22,1007.4,4,0,5,0,64.63502
2016-04-02 14:00,108,Seoul,21.5,0.23,1006.9,4.6,0,0,0,65.32155
2016-04-02 15:00,108,Seoul,21.5,0.24,1006.4,3.4,0,0,0,65.3914
2016-04-02 16:00,108,Seoul,20.1,0.25,1006.8,5.4,0,0,0,63.98075
2016-04-02 17:00,108,Seoul,18.7,0.28,1006.7,3.6,0,6,0,62.62664
2016-04-02 18:00,108,Seoul,17.5,0.32,1007,3.1,0,4,0,61.443
2016-04-02 19:00,108,Seoul,16,0.43,1007.6,3.9,0,0,0,59.9222
2016-04-02 20:00,108,Seoul,14.2,0.57,1008.4,2.2,0,0,0,57.66406
2016-04-02 21:00,108,Seoul,13.1,0.64,1009.3,2.6,0,6,0,56.05916
2016-04-02 22:00,108,Seoul,12.5,0.73,1009.1,2.6,0,0,0,55.01975
2016-04-02 23:00,108,Seoul,12.1,0.73,1009.2,1,0,0,0,54.40667
2016-04-03 0:00,108,Seoul,12.1,0.72,1009.2,1.6,0,6,0,54.42988
2016-04-03 1:00,108,Seoul,11.8,0.73,1009.6,2.3,0,0,0,53.94686
2016-04-03 2:00,108,Seoul,11.2,0.78,1009.3,2.4,0,0,0,52.86664
2016-04-03 3:00,108,Seoul,10.9,0.79,1009,1.8,0,6,0,52.35689
2016-04-03 4:00,108,Seoul,10.6,0.79,1008.5,3.9,0,3,0,51.87926
2016-04-03 5:00,108,Seoul,10.2,0.82,1008.6,1.1,0,7,0,51.11636
2016-04-03 6:00,108,Seoul,10.3,0.8,1008.9,1.6,0,7,0,51.3606
2016-04-03 7:00,108,Seoul,10.6,0.77,1009.3,0.4,0,10,0,51.95538
2016-04-03 8:00,108,Seoul,11.1,0.76,1009.7,1.4,0,10,0,52.77464
2016-04-03 9:00,108,Seoul,11.4,0.74,1010.1,0.8,0,10,0,53.30364
2016-04-03 10:00,108,Seoul,11.5,0.75,1010.2,0.6,0,10,0,53.42875
2016-04-03 11:00,108,Seoul,12,0.71,1009.7,3.1,0.1,10,0,54.3018
2016-04-03 12:00,108,Seoul,11.9,0.69,1008.7,2.9,0.3,10,0,54.20089
2016-04-03 13:00,108,Seoul,11.8,0.75,1008.3,1.4,0.1,10,0,53.8945
2016-04-03 14:00,108,Seoul,12.2,0.71,1008.1,1.5,0,10,0,54.60438
2016-04-03 15:00,108,Seoul,12.6,0.67,1007.2,1,0,10,0,55.28258
2016-04-03 16:00,108,Seoul,10.3,0.77,1006.8,1.6,1,10,0,51.48369
2016-04-03 17:00,108,Seoul,10.5,0.74,1006.4,1.8,0,10,0,51.9153
2016-04-03 18:00,108,Seoul,10.4,0.77,1006,2,0,10,0,51.64092
2016-04-03 19:00,108,Seoul,9.9,0.79,1005.6,2.4,0.5,9,0,50.76479
2016-04-03 20:00,108,Seoul,9.8,0.75,1005.9,2.3,0,0,0,50.7895
2016-04-03 21:00,108,Seoul,9.7,0.77,1006,1.3,0,4,0,50.54031
2016-04-03 22:00,108,Seoul,9,0.77,1006.1,1.6,0,0,0,49.4397
2016-04-03 23:00,108,Seoul,8.5,0.78,1005.6,1.1,0,0,0,48.5947
2016-04-04 0:00,108,Seoul,8.2,0.78,1005.1,0.8,0,7,0,48.12004
2016-04-04 1:00,108,Seoul,7.8,0.8,1004.5,0.8,0,0,0,47.3556
2016-04-04 2:00,108,Seoul,7.3,0.82,1003.9,0.4,0,0,0,46.41314
2016-04-04 3:00,108,Seoul,6.6,0.86,1003.5,1.8,0,0,0,44.96724
2016-04-04 4:00,108,Seoul,6,0.84,1003.3,1.6,0,0,0,44.1376
2016-04-04 5:00,108,Seoul,5.5,0.82,1003.3,1.5,0,0,0,43.4939
2016-04-04 6:00,108,Seoul,5.3,0.81,1003.7,1.1,0,0,0,43.26007
2016-04-04 7:00,108,Seoul,5.2,0.77,1003.8,1.4,0,0,0,43.46496
2016-04-04 8:00,108,Seoul,8.3,0.59,1004.2,2,0,0,0,49.43403
2016-04-04 9:00,108,Seoul,11.7,0.49,1004.5,1.9,0,0,0,54.44567
2016-04-04 10:00,108,Seoul,14.2,0.34,1004.2,2.4,0,0,0,57.71972
2016-04-04 11:00,108,Seoul,16.7,0.29,1003.8,2.4,0,0,0,60.47457
2016-04-04 12:00,108,Seoul,17.4,0.23,1003.1,1.4,0,1,0,61.06698
2016-04-04 13:00,108,Seoul,18.6,0.21,1002.4,2.1,0,3,0,62.22994
2016-04-04 14:00,108,Seoul,19.3,0.19,1001.8,3.3,0,3,0,62.84633
2016-04-04 15:00,108,Seoul,19.5,0.17,1001,2.9,0,3,0,62.94585
2016-04-04 16:00,108,Seoul,19,0.22,1000.8,3.5,0,1,0,62.6822
2016-04-04 17:00,108,Seoul,18,0.21,1000.7,3.9,0,4,0,61.6192
2016-04-04 18:00,108,Seoul,16.3,0.22,1001.3,3.5,0,6,0,59.90714
2016-04-04 19:00,108,Seoul,14.2,0.25,1001.5,3.2,0,0,0,57.7415
2016-04-04 20:00,108,Seoul,12.3,0.27,1002.5,3.3,0,0,0,55.68979
2016-04-04 21:00,108,Seoul,11.8,0.27,1003.3,3.2,0,7,0,55.15114
2016-04-04 22:00,108,Seoul,11.3,0.27,1003.6,1.6,0,0,0,54.61249
2016-04-04 23:00,108,Seoul,10.6,0.3,1003.9,0.9,0,0,0,53.7442
2016-04-05 0:00,108,Seoul,9.9,0.36,1004,1.6,0,1,0,52.69936
2016-04-05 1:00,108,Seoul,8.9,0.52,1004.2,0.7,0,0,0,50.65472
2016-04-05 2:00,108,Seoul,8,0.6,1004.4,1.6,0,0,0,48.952
2016-04-05 3:00,108,Seoul,7.5,0.63,1004.4,1.5,0,0,0,48.04375
2016-04-05 4:00,108,Seoul,6.9,0.65,1004.7,1.1,0,0,0,47.03415
2016-04-05 5:00,108,Seoul,6.4,0.66,1004.7,1.1,0,0,0,46.22776
2016-04-05 6:00,108,Seoul,6.2,0.67,1005.3,1,0,2,0,45.85346
2016-04-05 7:00,108,Seoul,6.1,0.67,1006.1,1.1,0,2,0,45.70613
2016-04-05 8:00,108,Seoul,7.8,0.56,1006.6,1,0,0,0,48.93432
2016-04-05 9:00,108,Seoul,10.3,0.5,1006.9,1,0,0,0,52.5915
2016-04-05 10:00,108,Seoul,12.9,0.39,1007.3,2.4,0,0,0,56.15269
2016-04-05 11:00,108,Seoul,15.2,0.29,1007,2.2,0,0,0,58.82892
2016-04-05 12:00,108,Seoul,16.7,0.25,1006.1,2.8,0,2,0,60.38525
2016-04-05 13:00,108,Seoul,17.4,0.17,1005.7,4.6,0,2,0,60.89142
2016-04-05 14:00,108,Seoul,17.9,0.19,1005,4.6,0,2,0,61.44899
2016-04-05 15:00,108,Seoul,17.5,0.2,1004.7,4.7,0,2,0,61.08
